ZJNSRSBH,YC
3cadc7911ef4b26359b964c725db40b7,0
7fbe49b4266d3f7117b97798451a1c8b,0
2b79d7d5f22e0c094f9100ae66e83260,0
3b6b1f9cf529f8701f682eb671e58c92,1
4a531b1e15ac4dc99c75a37a83a4df9e,1
8d95f9bd75672e03f3e8a22641c12377,0
90041608ab4ed37ef1b1b26f2bbea53e,0
667aa0142af96f6afdbe1d38cd6fd5b5,0
369b6cf5e9d9691a7c8b64e9bf085125,0
8fe1897f0d892d47f7390e9384571d6b,1
4fe8dfcb3e30127e8775f0e2026175f0,0
3a0bf59f01155516f32e6c0deb7d7f43,0
4f2f4141b4effe8edfbfad652865e62a,0
c4f1703a52e9ee8467026963dc07bac1,0
c75a17044b6ab8c16f29e265a7e579bd,0
962d61f4d3ef85614c52a2f75728b46a,0
423f437e1a64d3d9e6f0d80222a80a93,0
9dd4cc656fef499ee0578c95acf125b7,0
3c0e118ce192c2174dd179859a6b17a0,0
b7c738a31be08616d20bf82ee1eb5d2a,0
209346544fe4822f57896c2b152d76f2,0
ebf9d44ef3aa3bdd9969930c2747530c,0
7004f8aeac1409bea263bf29cbe1f55e,0
c5daccdfa0c3a1ec3fde2f83533a8f0e,0
4a3f363853cdfc1db3a8ee7a16a5be72,0
c1b9e01484808404aaf1e8869b030980,0
360d8201d96e111a7b3cf2d98faf98df,1
3b3f5608d5eff6f5e652decd09e54a14,0
7bb04e10ca1b2b19747f9eb96313cc97,0
d82dfd5414d1ef32123386c252a2e74d,0
19033cf9223eb086c608ebe0393e457e,0
23f9b722f910097c8b2c1e44578b3d34,0
23a88517863c1f76a957171e3dff539d,1
6a071a733add6333ccb22e572aab5b14,1
70dff74049ef0e5b84cbbbcf9e8b6d08,1
5ecc0a8168ecabbb41c5c0ead6b3a4bd,0
b7d9a295befef06ec70c66ff8e5b1acf,0
710edb95d152e87c3f090ff546b773e4,1
18850d9ff29d88301af200b6adc428d3,0
549f8547cab7f9b5ef844daf0320fc67,0
cc0b62b924a629c440e5d63551977e61,0
1bd8ec09613c7abc749b22dd5d0b4ec5,1
56145fa2b941f61ebff2e19242b903e0,0
2236fa23931fd6ce99c7598fb596ec8d,1
99be3592e1d732dbb8bf69c1719a1313,0
6df180d0f8c043e3525d63ba6b176b91,0
c162d165082741cc2b4b75671da0bf18,0
359d4c913cc858e7870c492f70091386,0
8670f262c71111896c274ce30846ee64,0
b8039fa36e1c9f88562d602388561854,1
470517bef9a57fec2531eec3902d538e,0
aa02c1ce7f5cbce2a374b555533f449d,1
a35b3a9584f71df827bf15708ff625c1,0
b1255e01ba0bff4c3db7452035d7bb99,0
3f34caa88e38ed2fe1c3d754faf7d80a,0
1074a851d92b0cf6b448b3201b440c9d,0
e38d17672069e0b066d4ee89a6b42559,0
93f18af769549dc5eb8cf1c3683a4893,0
fff77a5893f76efb7eb74614926bb53e,0
215d8829feee6e6341ddda950019e672,0
b7b8b0bdce4ffadfc8952f75a5dcf54c,1
c7daa9397ad148c359520da540139447,1
31fdff2ec7b32cbed20af03175f21208,0
ad60adf25af490b3742938f540255cbd,0
4d30d436eab939a636c7b3eb1b2965a0,0
1dcd1d0374821b30e72093a3b6026454,0
0fcbd65a36bb670088005324febc7950,0
2c3d2566723f6bd157cf21633d2f41ad,0
fbb7df867868b8a2d1ba305fa69bb62e,0
bd074fda0b972f741e4f0625ac6bf01d,0
812ac9fef8cc3f18e8ac07364739923c,0
fa8cac6b09fcde6ecb3e009578a52b82,1
9c12900df2f01cf8b539c2e8c2aa6a08,0
68a90bd47293a544be08bb1c228aac37,0
bc543330d8ff535632686f50cd461176,0
cc4ab24fe8527aeb89849eec24f60f08,0
fe97996c333edf3694d54540737efe7e,0
50784a04df4ecf45748ba058dc3bc99e,1
f913fa88743479ead672924238be2101,0
32c36c3b02673786b5eb2207bd343209,0
37e7797b5c349c40de1c15ebf8bdaa4b,0
64f33141cc8249aec7584ed3bf8ecd92,0
7dd8daac35006908fd3c63b00dc22521,0
251a865f265855d91fa405671a923611,0
f325023d2713ae143107fb4d23810711,0
d16ddf3e4adcf715079ea68570991f23,0
0dfa13ba259f6cc96b63512e41cefb23,1
8cb602b71ef2c73d4f6c5f1d4f92d3e8,0
fc8e7a52597777a42d8752fa30bce40c,0
82c1e89cc073ac6f3cd54026bbe6fc6c,0
a8a24d929cfb6a2936661f518118ce49,0
a2a6bd5e5b98580e0c398bf8df797aea,0
47580e97d58d744f8cf82dc5d01642c3,0
2c913be15cc4cec62f1c2f29f407faee,0
d044733c1ec868c359095b02348740d6,0
20a9732550f9f3a06399f756db279634,0
56421879ba5fd18340cba7e4f3110390,0
5e53f124cec93a2d32c0e7ae6f0ff2c3,0
83637c5ca39748fde787d805af1a99b0,1
9091aac04e4e884eb2e8e78542b4b424,0
777b325a14fabdf5be5539a938d2cd98,0
ec64669a1ec3729f712b7b2be82b83c9,0
5803abc60692fa8df610b6cccc22d78f,0
8a62fb322d9bb841f6c41bafa88c6981,1
440d44c11972c7c7fa4bc25b9907fa3a,0
6105c060153f0a7718d70101d0153cbf,0
bdbef60cccb7578d8bb5d80034e41ffc,1
f596f89df43089cc5669e974b43ebb67,0
fc5491d921f64774a2fa3c5d20933d5b,0
a5fc69cf05f48d185b3d46e647c96f17,0
b548ab22ed27d15ea0b57a6e18e3035b,0
44e775e0aba2d9acba2451102cba201b,0
e8bbdd010b5d674da3bf7e990eb47eb0,0
c05c88587f57d0e8bef58b211bac9cde,1
0b5704d66f38a2ac59931957bf7946a8,0
3b0a5673bd5c9e6b580f237375e92559,1
982d653400d2f500062e071ab95c160b,0
625cda28923e855622554af5e70f93fe,0
169f8df6f3492f34de870ec9428c8828,0
bc5f6602ce60a4b023304f8206f55748,1
a5e6c70404befc38f7ae3464cf0858d2,1
009a299dc6903cad68b869c0cb777d78,0
dd6005bcad52a57fa9d9bb376807bbe1,1
79388142f08e9881cea06a497425742d,0
72172b961d30ee90e5458a4b7b2272e8,0
6ed94781218576c2db42397ff7e1d765,0
6a6e8bb961d0c735cf592c25421cbdf9,0
05b87bd725be83f7f0e47ce85a11b017,0
25f691683f4bf75374015137aa49b0e4,0
40cf8f6b02a01bbe9cfc954dd0417ad4,1
3dbc5124822eecf55b5080803194fd80,0
23d47ba51a13dcb17dcaad8292767c48,0
c96420adfa4aff5d4e8220630547a2c6,0
5f2f0b297820dd1505d17c3408708d51,0
21325db2049bc4da83a9981ce8a8da1d,0
1d60235b068671882307996c88be3ada,1
693a8449e9ad958c21b5136cc9c99c40,0
7b0953958180c5722f7400af3129e07e,0
e0253cc827480be12a1b3ebc41872654,0
99b5adf7914641a22356ff45761e33d2,0
1e6b85dc9a30bb98cb63ffb323f881f0,0
39a9804eb1941e20d86b7a0c47d1f372,0
e9986bfcabb447dcf1d45d97fc1d6e4c,1
77a4e7b84ecc28941266556a6d1bd3b6,0
8fb4a704afc1b68dca092b1e4410c58a,0
fc8ed9bb9b9eb3617ad01cd9ac597a80,0
b8d6eac169dcb40de23fff710812cc42,0
4f1798a5613877240e598edba57e147d,0
7eb642988120f3b798b2f5af463f1add,1
2a383d52b4dd3b1e63766eed4c4a5858,0
a1018d40a45538b522dea50fdb19b385,0
9e0618380ea02a5630aa9f362b1b344a,0
86ca50e56b8ed099b5349df6ae9a6569,0
bdd49bd7d53441099a8e0b89d28b9c62,0
fd37d39c2c3c3e8022271df917352e12,0
cfa035b9f135d08563ca64d237cb826e,0
86f959b1cb92736f639ff6a2424f6b5a,0
5c3d0f489b7386d77968fdb03e793f95,0
7b3ec6dd9b5934e637e3cbc7188c6915,0
2a1d535d703373a1fea31619b69e1f6e,0
5be19976e03818677939a86e58bd39df,0
2c8cd945811e7f5bd426b6b5c04cdbc6,1
20aa590fff800ece59c3b95f28f9760d,1
14f8b4c3669ee7140939707a17a9b69d,0
f9d2128d2925dd7bbf739880497cc656,0
2e9c014096b0e6cbb3fe75d74821aba8,1
e1faed04496aa2451db968636a55ae25,0
fc5b5a9695b69b9e6be363bb42121648,0
26f391c736898ed1d6ab7b1427d5586e,0
0db3791411229b48b0662a5225652a9f,0
86e1fd5b3984dd9dd4adaf590d52ef6d,0
aa1e34b1d229fddcd18defdc6413f2f0,0
a48f8f10c3fc51f95be748eeba84ef15,0
f09c9f2f0fcf17e424ec160b17b3a7a1,0
976ee988cf3e5a6055982c749307d922,1
c0643ee2be2fe9aafb615e2737ed6c4b,0
6343a980552313b00c7ff5d3aff0de44,1
68248d5208087da76c06f2e6c9fdb461,0
47f5d436ec55b5dad7e8e34007cfcab3,0
009e376a938dfb3d66c7ebaf81404e02,0
7a739ffd0915be00112bc41e3c4ad13d,0
b9e6c0017224536003a5dda78bd7a5eb,0
9287a6a1d421d22f4f5eee5d57910c79,1
2574654dff9f476e07c67d3010cfb603,0
efa52ce269ece2063db9231405f7d511,1
8f42a2c164c936156855511a3f4322d4,1
bc6274cf961f613fc43c061174fb3a9b,0
508b1cae618c9bdcad4539595286c2f8,1
68077be0416ca27aae1d25381d90fc48,0
d1e33a2e23c45671f9b6544d4760643b,0
b29387672f716dfb7db5d8597f8fa21e,0
3fcd715eb5b725d64a1f00c97b936ec0,0
8a8fd838dbbec9bd6d1c06586924a2c9,0
a633d377ebbf9c611cf959836e9838ee,0
0fd3af0b440c210baf948c4b7b758042,0
74861a3154300d5a108b4d872d862319,0
2b20e7cb5fef4b648e6214cf38f4bae4,0
1146347944c30f6059869ef694258c00,0
1aea02f27a633b17de836c96db07b4ee,1
f9192db05ee7c5efaac81861a5693cab,0
424a03e077b312a3a4faa4a8ccdb4413,0
1ff2e60910ebd465e0c6703d4e682251,0
497dcaf3d7b4a0245281a26a65c88b41,0
08b50b5b55aaa99b37c16aace0704979,0
5573e7a932695295e8ac6288d1df61ea,0
7a0874b33fa6f44931f6558b85fc9a7b,0
68b54b4fa52bc2301885285ffe263a0b,0
bd4ecea4eec5f3a8eb8037036e5db34d,0
531f4bc35b460b30ed8ee549387dc284,1
8d8e1fd2ad575334cfde42a4b0efaa64,0
0c2114957bcf1fa0ea6f0a803e8a7f9c,1
6638f5ce70b424424b1f0cae4a05b523,0
835139afd93cd3aa316e4b364e699fd5,0
09aa8ab7f34d4931c69bfaebbc2e12ad,0
69488e470605ddcf2564bb856d1e9592,0
1e00e80611f6b1768bb9b2af1595eeb4,1
88348b24db6a08dd1f206a7177a4b27c,1
08ccd3b486d02537efc9f380ab9e1d92,1
381eb5d509300aedd0b0e87d8ace1ee3,0
72aeb7dc03843cb1fd67f5720b9daa89,1
98114d971f5cfd761bc0fa20d41c5388,0
422e229d20c2072992cd4dff524b0d2b,0
3028a01a8dd79f74ec1028048bdf666c,0
07fbca47199335fbdf3f3f64a385da9f,0
84d34a27dd85bba9cbd978cf647c56ef,0
d8aaac339ea379f05c1a1ac027caf5f7,0
f1df8547eeb3dcfa69d9eef56ee16abc,0
e31a54ab85e4ba423e7146beaedb78cb,0
5308a79e08fac4c3794c4dc929ad47bf,0
4968c9b6274a88174e9a5a9d206a868e,0
e3e0aee35518b86024a28d5cf8175c2e,0
6312756ea99e4530f93c1d4ed1967e74,0
54aff840c5d7bf083d6d0f7b9feb5327,1
71624d08d848fa5abd48cf205de88aa1,0
2a569ba8ac50072b92a29bb3b35d47d2,0
635fa0b03b755c74d4f41bf63a1374c3,1
0f964407a1dce178d397a47284246712,0
c21b8958e13f1b49406b581c0a854031,0
880dbe14af3b0eca5d1a39b5d7428d1c,0
f77a4f322df25061c7c961853069e1cb,0
5f488be15b491c0c60747ae5084f70de,0
931e87d981859b32dbc0b7d76d821664,1
b9626d9d33f39525fcb459f2b62557f6,0
36dcf445a2a366a607aac3c3c6169076,0
e2e77e15c52c06040aa4d11afac229c5,1
114673acdc02ed8ad19ff958771b69d0,1
699cd80f097d526dd8f616c3a6d4bc2a,0
b88ab84acb54ce70a1e129227dad7045,0
9332f390dbfcb1ac406398c04cb483c3,0
2a7a8b90fc92933327d0435b5d3448f5,0
b54f9e96f3e54b235c16a0c083d97301,0
3f0fdade527610db321a2363c25c73fa,0
b11c775abfbf61de5a7f37c484751411,0
7ef8ed3b33d53ae951257c69455e5184,0
13bde65427ad118374e918cbc2739eed,0
5bbdfab3397782817d8c98ebe14b8309,1
b7544cb80f81505ae261d99610334e60,0
f184a115a0baa16ba248e16224469cc2,0
3c7ae70fa99d80f1b478aabb9bcf4d68,0
103546aa07ba087fdfbabd1838df84ca,0
df9d021964b89b1c0422aa983158b8a9,0
2df1c8681077c7b841e23f8f9c168f72,1
ecaef3dc7642ce68a1e92cca30a3eaed,1
a1b4ba818455647d4019b87ef31605e0,0
a788b10ab5c35d671a646248f3a8e359,0
8596a0dba7b248409393eff30cf78542,1
b6af4aeb9c85c56f98fd12ec432819f3,0
c18ed5f1f6e93f678eab2cc73c187385,0
d0fc6267e6d06742811ade93042f4ea1,0
a446ec2f83666465b60d86964b472ecf,0
e32b128b734b8dc014dc0e09b91db713,0
82658eb41bfcba034c692551ddd99c3a,0
7db59d0618fc75ce286d9bc5ab9ccc9b,0
7eea36333b78de294db7ea279e2bd668,1
64ba7e5573b135eb762be372a6ef565b,0
03f72aa6650189510b4c3e35cdd366e5,1
c1d0739904aaf582c5c15150b786ac3b,0
595383f4effebda3caaf42949dd708b7,0
8b531571b8bf6c2ce3475c92d53d7615,0
0681821e78b3726dc1ef5e4b8349b81f,1
90d6e2ef4e26859c0f75714d1f8a2cdd,0
720e09cd4fcbe68fcfdab20d5f37d19f,0
99683c4bb5f6c9b1d9e079df3743bd45,0
ab38ef585c2f8146046f83e25563cf6a,1
ff5aabd8191fa696da51e1a76e9b8746,0
b33a017a0eb7d6df32e0efb676cd3926,0
ad35d1979dc30971411003adff944411,0
c6d443eb863d7295db9b7126bc8fd0e2,0
4b59333413d24779ffe89b72f3773594,0
1ac578c81db3a818324c44ea1bb267e4,0
85adb794efa4cedc27d5f955cb582165,0
0dc52d7132416cac1b04f6d73a2414b9,1
226a893448fe403800e8831aab2a9422,0
1219de5cc5f18ecf1d6f205352eef0ba,0
790fc34bb3af9cc5f4bc4e9517f06990,0
f14390ffb10121fcb184459a36579280,0
946fa57fab3c9aaa1ed0af3f6cd0341b,0
7488dab598e4fab56ef059eb062be478,0
3beb980ea6734785391b8f7e2900a9b3,0
2de6351160e16ffa9fa3a1648ba57282,0
0337733a63643eaadc4d244ded87147c,0
855fddae3523d6887e901be7e32c2d62,1
39a11caa50348bd561548f1865fe3e3d,0
e7324f98df5b807fec687bb216b3dd02,1
ae4b60b32acb09518a96c3a1d2de1434,0
b2e49d5c70fb00e99d6a181d5f887501,0
bf2b145844fe6c831e34408ff49b3c5f,1
1c7af6ca9cf094b405546dc2c31ea3eb,0
af6d1a23386f7c399ce1441468ea6482,1
8316b18f61ac65accae9b80640bfcb48,1
c2d9cf59826ca1170f618a67ff881013,0
50910b22defe05412f507c205524f571,0
08e50a9be3b750f545e6c7ca3388c9ac,0
96b8b24c48ce3bab3bf24858583189ea,1
a5c2c60b8f5a66a2f2e56a30b413771b,1
e13b5374c2f987700f14d94d398bf41f,1
b0b5fde2b382c1216e610eca70f453b3,0
663deb4a97471a8215c3a03b0eb0c998,0
073912338449d3b2ede9e3bc27a7a494,0
671e5478f7dc005da6c4f1d6e0a9f29a,0
dd857b946fbd902b46fb537a4a922729,0
f63504aa5a9b8134207e1b66e1cf968c,0
7bbe200e2e045810b49df491bef03d59,0
c4a60bcd3fc03cdc96453985816fd848,0
110c174fc8dbe9f040086a138111e17f,0
cb736e1e0d0d17e3dda9dcfcccf4bdce,0
7ac2020a3697cdb160415059ab39c5d8,0
af110c1f1ef9752eb0183ef979c12c3d,0
b9b9fb7d08d66fbd7a4f2b8bd20967dc,1
1e7818342efa3c991e850ea50989ed81,0
27fca91bc17e65bdc8bc6a5fb5cbd8a9,0
c5b14f83147dd7971fbb368b186f1bd2,0
d216328fabc76e63aa6a6d1816d4c7e5,1
1bd301540dc4471c8706b5fadd1b1bcd,0
ee6dfe40bcd897ce845a374fa4e2ee43,1
78fa74a1c9d85641e6a16621ebab7ee0,0
98882429ddb73c0f12f6c71834d6536d,0
41453dc3c369ee65fed2ebf62d58d8de,1
8475075846888a3421ad1823eedfdb32,0
7c9cb9bb9851ba613aa1ed3d832a2a2e,0
0f823397d1eb8dbf62dc72d705b5be21,1
8c6fd1c1a6208ba5b8bc729157513240,0
4e94bc6374713dd4857313a8a9d84596,1
96afd84252e3ff7eb82c089af9be0eca,0
00cf6aa7681d60ed117273302b081bf8,0
e22ef3fee278a8a44cbeae0f96e5425c,0
c71486f498fb67858e55231052791dce,0
05f46b5db4755458b97d2924cd4b6096,0
22a4e8823c6cbc0aa0fcbc7aaaffa5bd,0
4e219382f4f73d2f3e204dc75a1b3271,0
c6c78b94e22ae02956594b23f93bbd99,0
9de166fe9c4f9779ca0399b35eda0740,0
ca95a81c83821f9d50499e7d77b6f196,0
9dba002c721cdd0c8399ae892c35616e,1
c7b0432414c8efe95eeda479fee9a60f,0
cefe14bbf8b28d7a5d25bd943e721026,0
1dcf38e2470d77b8ebec56deb28e35eb,0
07359a07e289f9bd226ab099db7dc318,0
1f142ea14237c871f392b8603683b658,0
a41e21a5abae7a42b078e2b27d8b5bf8,0
08b108a134d57e6062e08f256ca585d3,0
2e49588b4f161a81945f24595a07c0c5,0
a5848a084e5529b04fa2ce8bc985beb2,0
940c30c79597d56a202e4cfb33f407b1,0
d963a6ad4dbbf80dd77d6a094bca0f85,0
82a5867b5dd407d18251e1c301c3d85d,0
f9e9b0d0ede8612075c63d5a1d7dcc91,1
f4d6ab3c69da4acfaae04e78f9f4a7e1,1
ba123f3f382ec4023e2c404af4506ed1,0
842025785c54ce63f6d534545dc77750,0
3e6f8f16bf5d23d3c915464828d30b4c,0
efa26aaf1eacd37afdaa4e1dc775e053,0
6132f347e8faa376d99689c2ed1b4815,0
3f6fdeb186a488b81a962d6286fe00b4,1
8252c6c23ada9b92c43b2cfb1262edfd,0
a609b3b8a13198ab69aaaebede35b338,0
4eb440749aa808cf437f39eec81ca285,0
4bdce2623c9c1f9f45c1235d7ad9c39f,0
bc6803042ac8b22b6575a9b755e001db,0
649fb23d2f156c4d4f402c4b419cd40e,0
590658243f4fa98802a854638b2dbc97,0
acf42d2158722ac2fbc8fb5c4a8c788d,0
3469c95da88c92aafeb6defa529ad7bd,0
40f7b2ca77a6cc1383a17ac77393a616,1
5767f71c9519bcf90036309cb5c70cc1,1
f8cc2000ee34a9979eff4a45766e6811,0
7277a328e7f00672b9bb904a2f021698,0
ea9d06ba15b2a0cb171ab8d86142aefd,1
7a48211417c51452cc5ee65fb1b0e8b7,0
a71cfa9155ec87fd1bd7c849939800d9,0
bc5ca79e3879520e0ca0494c636fec98,0
4c19fc77700584695f1d0a69cfd028a8,0
ad26b1568fc22df79089f88fe04f7ac4,0
e62cd0ffd4cb07f199ac1367d17d411f,0
ffea3a03df1fe235efa78ba81e6c8991,0
d1a8e56ae97e6c953eb89fc61c333b48,1
da2907e75b5511bf038e9a579c011558,0
3a9da2b4a4af357418f47f3d62181861,0
562902f08891b147b5dd797c2d92829c,0
cc531921cecb559ab396cc93a9cfbe1a,0
8c7cae841ac74286e46baebf90870b2c,0
49d332cf56a3eab57851be593c1ae730,0
dc45e17eba88de131bef305ce3390ed0,0
72094c48e5eeaeed5e8975658194c82c,0
318df4407468bd168cb08b4b1e3688cc,0
ff0586468a0d4f27768491b9f40f7e61,0
e100bdfeea7ddd0b8ecd8a9ba77f5a57,0
67340156a247d0a050d3bf906a84dbd7,0
cadaab6ef694329aae4dc956445c4c39,0
4a515ba17f920889cf32f0fd8779dbbc,0
08980450b7f8cabeaf39a29a5c2ae802,0
3e449d1d65ffac27c1d7fb24f2508484,0
9c2bd71ede349e4b174e43362d011221,1
6d10862de2bb78a1e3a9c88895842264,0
9521f9227369b7d3f465ffe3ac70ee34,0
ee4f0056c2a0ad241b82641fb28aeb34,0
24c7ccc9f5b919b4ae195d1d5ea8a0f1,0
da4b31e87d383a1e05520dc51595493f,1
4c3df1f9d0489289cab5669a73e4c15d,1
c5af6b4dc4535411c3a86d3a87f50ff2,0
7c7c6d1d046e2a85868c0db973abcde5,1
b1c3a6bb367b55b2c9d3b660eb0cd9c5,0
ce761220d572898b7224eafcc3c6399d,0
a55b91eff0b78a4f3c6e37e88a9d97bb,1
1d975e3646de750052cfc883129e99dd,0
913864234f0e8ed1f95caed04b127ccf,0
a4935214a387d351882425a8ebc720c5,1
cc23d9ca743c11c95915f34df14dacc7,0
97d7126bf884fb4d6c33c515fd2c3e4a,0
cd43af9464d0cdbc38bf70ef33384355,0
91af0ac112a5d74541694d5487b7c9a2,0
33095fae3665b489c616131c5d437255,0
72d3019a22ecc9d3028398d433c0ed16,0
ed6ff1957593a2434ecad9d53ed89b5c,0
b946d2a51af8ebff5d16e7868de828f3,0
cc74f9d2012e60416af8bab5c438391c,0
a2f3344c00dbac2b992f6f6aeb4e593f,0
69bf389406434c0feebfb3a5259468a1,0
472e2b0ee881cf5995b83219a999eabe,0
85ed5d1c4591de067d4121c79068f75b,0
d6f4c5daee1d367198f5fc8e1fb44fce,0
429b6bdc0d38fa65b0b94ff1e6c90aab,0
156f0e1083294ffbfe460354d73e1484,0
c338897ae12bb4555e496c8f1a392e6a,0
c003c6723ae3418b7bb27c3e9ee1371e,0
9f8053f16c066cc3160da5c8ce51a96c,0
5b748ce700dc2362a86f27e8b14769fb,0
979ae97b987ee79b4026281704ebf146,0
ff90438981441870f7350c98b0c93a56,0
7c19a18d30f461b70f23b154b877dd3d,0
9e5e93d36e346888d709e7fbd641b02c,0
719064dc2a6e75f7bf89b0a587825de5,0
00443f5a11c18f85e0fb459eae092c85,0
55d29da9cef4d390f960262d69578285,0
1b73b93ca26bf479cf2f100c00648907,0
79a02853a7087a433621bd86e2250a96,0
34c798199f4c0d93e34c7d676834448e,1
b60a0e4ef89cfcd53be230fc0d8042ce,1
bc90cbf4ea01f42b33bc5f717c659831,0
dd0b4c85f8fa599a8e422a7241995a7a,1
7beeb3fbd3e60787e584068137fe1964,0
e32e820a978eec8ba9603acec15b5f8d,1
698693a0697ecac0426c86b281efad8e,0
58226f8a9dc7a5d993062eec577e65aa,0
0094c2bd5849b8fac87092443f47b353,1
c79e99949ebcad065e90724a691f697e,0
4e5d278e4dab7b967d3cc1800167600c,0
44c2490cee6115dfedca2a8866a7e2bc,0
8b0e203a2072343a259ace8007d0a0d1,0
5bb77c0c67bf68943fad902dcfd2a73f,0
8db80e2ce3e7dcc70c677979dc7e6f11,1
9032a8b51d16a54d36f0eb918dea7b47,0
2d75091a553f80d9bd389c8227b3cc86,0
cf1d0e25dbd3aa5ab606a30642d0203a,0
71f4cf8305101fa2c6e408451f1029ed,0
5866e239dc1bda791804ddcee1279193,0
4c17f20b070258b6344d3647c0ceb66a,0
1b7080bcabd0aad9a2f34169042a24f7,0
cfdfab58ba9e6c3752312d7750693124,0
d659240fa879fcf9dd3694897e65ce8c,0
58f3dbae77df3e0a020833b736102943,0
dcc0ceae77585fa6ff58b767104b464e,0
874a4e3ca072c510d6942836b0746621,0
9dc680185161a90c6cb8c7fc79909460,0
96128e5c3c06d8106ac9760880052e06,0
922c75aca1e1067b9dbba94ed464b3d6,0
9ed00f6de54a7e7b491cde40e3d9f7af,0
2cc8b05ba2f9e1226c29507108ea42d3,0
67a989e8191b43457561dd3dbf9b528c,0
2930ac61f3594ff93665d8cc224247f1,0
536a43b4e5172c6952dc6e77bfc68bfb,0
8954c7cf8dbd300a55c013b530a9e652,0
ff41e9c09210103e9c1ac6b4963462d0,0
a5a4b923b922a0a6d749eda6638868b7,0
1ebb1c086394e87cf9726378a554ae83,1
9c5409b610e4a91ddb35a08aef3cae4b,1
40ee30353ca7c50e047a16c79c2e6f12,0
d5afabd85b01051489d353ef464855de,0
a5d8bbb88aa9c69b31caa5a0619405e4,0
ee800db6ed9193498515255dd5299006,1
d05c233d4957a471171986667d092c81,0
ed1f0cb598f11d733d48ba3cc7b9345c,0
d5d48309735bc71513d79dfd8953cf15,0
eca0d2cf3261caa6c0e430ebb535e3b3,0
dbb126b1d00ff34b3c062c618c69e20b,1
9a314fe2bf3860e67f09976a031e2b9d,0
28a3d1603ea375644b0d19d89183efeb,1
aef80cd0c419a696108d1e313ec549f9,0
eb7ca82378b27457af9fd62a56051cdf,0
e721e65bfd585fd148029c3f1aaeae6c,0
bc8dab44707d64348b3b17daa5b67d85,0
18cc9cdc20827ca7a29f5141ffa8165e,1
8a2885794ad928bc9ad15c2bc8bcef2b,0
8c30e3d18f2b0ac8fa1b132d34a0e186,0
89ddd688430c6fb94dbab9017151e029,0
6a934b695d642b7db13d7c3d1c271b8c,0
fe0f2a6b8e9edd68593444793dfe29f1,0
b06d8736d4cfbbb088523801a2459a16,0
97bb3f521f576fc6e215cf5bce75119f,1
cc43c1ffdd65bfc420df1a904b674572,0
5baf203b6bad21dcb94ca09b144ec789,0
6aa5ac5879494b3e12b3b035eedaa90a,0
23f814dac7058f361b1e715275028106,0
22be7c98ac01b607bf237e1f489f5c1a,0
234926ebf8e61cd22bd08ca7902c5ce0,0
c77fe6a8af81c717d6f22c80855d8930,0
7f275d966393203cd11779dae3d5286a,0
88829cb684def09495c69c0b78e7fbbf,0
c1175448c1cf82d3f4451a109d959a2a,0
3e8a0e1bb5f2c99f2fcc26d4103af86f,0
75ccd932895f205f89f26078c29280cc,0
5c91d088ef36e242042d5a7bfef1f870,0
6b68c57b0931081e8c607001877341e6,0
5d4c7500757f3b2ef928d135d8710b62,0
88b24313b413c0f7e1f2176e0d383902,0
c59a66b66f84ade0331797acbba395a5,0
1beb05fc90aa9fb0fad32a69c0a1a0dd,0
2bf851febe6b3ef129f68c1778bd60f0,0
70329d74122579a0c91c8d51a662713e,0
7e9ae70e2dc9c89495c795e8ce987ff9,0
00a90cde88a8d494074bce240340ad89,0
838fde25b7c04b4e8c8808c43dad332e,0
529b05d04abeac656fd6eef8b43d9b01,0
f5a7cfdf9dfe5f85897d5a239a5b007e,0
70b523040ec9c2e072930c619c4c69eb,0
c2f621419b61ab912d6b303b5ac1bf0b,0
e64f863227870a40e300ce4f0cea2a82,0
506eb9f31404e50b6208ad5f97cc2daa,0
cb356f0353ca6535686be27dbb9dbf5d,0
e82436610fac122f2056b6641691dd12,0
33301448ab7e7e568aa81da813c8da0d,0
09afcfd50e84c770f5fcb85e1a70efc5,1
8c318b0b65c001ce566f92ffa6122beb,1
ce9922ff63347d3f91e1e16841e96918,0
4807c2c0ca3aae907f0f031a55355794,0
363df29c83f990c99edfee5cb10691cd,0
0153052f0c19ae481f36f8c38326ac1f,0
3b1886b17df447b18b138be1187f2236,0
7366390b4296d310dbcf4c7f07c7d448,0
7177baaa6d60732613d4087304b5b2b8,0
19f4a2f323356ca41a91fa464286ce1f,0
c1fa859057f2190c1044410413f872b5,1
f622d9324f4ec0c4007fa89520154c50,0
83b954d3621b1d2b2c823f48f0d4911e,1
440601d0c0a60e88da7fd4d1de6b237f,1
c13b303c3f6c7919f0396576f07a1549,0
b2f409c10fb3cc0234ecffcd59e61bf7,0
67089a205ce9cd5b077d52601f819b50,1
8c98158dc2f1c43b8825d8a2f1be5c54,0
bd085d7843d93458623d366fffbadd89,0
a80f180f0521e43cee2a788edd6686f9,0
f95345449fbe6b856b0004b88eb0ada6,0
b4f757561b3701347c224a538ad7dec9,0
2c1e3b5a4c8eee43767f8df350af2fac,0
9d95f4e7e036d8c7acb280cf2e468dcc,1
4c59e6bdbb9945d094be51e37f376097,0
977dc85946d2064c97eec922e4762d6d,0
585039add62c02e7b56ab2b69ad0b66d,0
edd294cfbdc82708494f0e6f0c772294,0
2ba294db6925f39d2cedb8a963b8efac,0
b0072fa0cf0702c962b32ce3083996ba,0
