ZJNSRSBH,YC
84d1d6eb90cb1f6d22bc0dbf5d942a20,0
f5b16abfe87841b071ad687c219c2f98,0
b9bcee2137604b953cead8b7403a6f1f,0
00168baf12cfa314a6ecd2c500ef878d,1
da7422d5a5ad546e6d00269d58cc966d,1
22aa46c5755c3ba91cdee50041d2a8d0,0
57153eff3cf8aa19343d65e036729a9e,0
6f17c85b9ec3cb644a3bfbe9030c3543,0
ac5e24b4e96d8a1e1e4b75edb24f3b12,0
70c14e55b6af5477b726243c63a30816,0
e477ba5c5133ca7515f394d849027d59,0
8c242ac732ed827212512127304925ad,0
3a73c354a17a86614916980b52ee7a23,0
91fc304dcae2fc66a2b04b94c7527f54,0
3dd2ac64d70ee25e7faea69afd8f955b,0
4ab0cf4108ce7e1c4cdc339c6c237bb3,0
2df7431f168f491ad591061d463db2d4,0
68a85bae964c704e0b8d6cb212c6d5d1,0
83089e027acd9c2e3edc8bfb40293157,0
2842bb25d034fa125c4cbd738dd37cf8,1
5e220fe43ae7f651af1afbd34d70d91e,0
4ba22b41cae12c2234a116cbfeb1cf5f,0
63178c91d68d6151767a17bde77b2300,0
48814383a5f4e299ea1dd09f7a9db854,1
42c6d30fe2c1ae6750d030ddd66eb63b,1
261c5c08b2c52b8601fa795a06adf8d5,0
bf0f8e14101f9c1b0a65129679383e4a,0
b333d1fc257e030664bd3120fed14536,1
1c36507908667006f1d184e086a31f01,0
14a5779784b07bb3f7aa628a43a3ab55,0
7389d425ff3547fa5e8f9e3ddcdf8bb8,1
9170170f58ffbb5f901b1f728a50e711,1
7aa02034c4bb40b2838950e83cdebcd0,0
f429ea2ab1c54d2abaf97fc1da2b9d3b,0
1307edad8f356716f186b6622dd89a1c,0
82b2fab4b7bdca803e1d1adbe93b1ffa,0
412ea9f15dba9b1e81f6469fa47db00f,0
e3b9c8ffbf0a0b0243492ff0572ea901,0
056e884d3959560b7ca9100c8384e021,0
10ce66f502cd2acbb43a94a0e494fdae,0
91c0e5bc968e5378ed24cacea0e7cce4,0
7c224f5b6bc22d0897da67c5e0187b79,0
e28a1be60e5ef8238f20675700c0a176,0
1df55f764fac1f0e894658ff97059693,0
8bd9629c976e1ab59e509287439673a9,0
1764413edca03aee71956e915298e52c,0
a34fd4afb25b88b337c7338583db46ef,0
3b1c3c1be1b58a858fabe29644efd928,1
b6ad6ac26304b068501492f17c05d043,0
c7689523a6dbcaf40185800f36573575,1
494a413c30c785bd4f6c31c1a863db06,0
655466051a525fc1afd1d4e95690c11d,0
70a7ca504d3722423305b064d8cdc8a9,0
03a0a6674592fe3990308a8c04804bd2,0
6db7840aa7723e9c5e340cea03bb9270,0
ffc94db8db495e91f75a8a55291a7f9c,0
c0ae24fd9f400dc300020fa5f6555149,0
16585184a46828ac0bca9a442f43838f,0
902af77298729e0049fdf4713d507a42,1
088d760c201675609c4a465653846cec,0
1a96f4b9d02b7c54cf314d4cf609f578,0
0f858ba05d6b0cea685c569b0fed9d24,1
b7e1f2be99a281c2b37098c48b728db3,0
88afca630ee80bfc662513212a35477c,0
49d9b208cecc3d2b3172cdbbf4c4c871,0
eb66b38a6d0ca7e2343adac788556fbd,0
392de04cefdb3f1a4c0a661b052f95df,0
f84ca7c65dfce0e282e91b49f942b492,1
1916046a0299fe24e2a7baae8826c783,0
7af2a9efe5f77dbb703eece369bd7790,0
dccfa6d34f5c2c3aa420e69e0bbfc356,0
273f4c839028a81d1b5520ad0602d0c9,0
f4163bcae328c60edf3e993164da5d04,1
d676cf21e76690c735643755488edf86,0
fd0f31e7293094755d6ce019f2f799d2,0
52657e7143fadd56fe23ec9e1c1e55f9,0
704abcf3d5b929908c0b6d47b962f564,0
8141079737fe9be420829d0500fa8a3f,1
d065b07cbf48f81bd6db6b50a18a29de,0
6f21fd740482d970a4a26d86c1c05d79,1
b49151f1188b465da6ba7db0449db8f4,0
6f47d457f2d64c3b57e6a81970b77ca3,0
1e318a5f1ae90d380389be383a5fa579,1
e5dad230f4aae31179ad682d9530f24c,1
c4a5887a81f7c8d3f078ef2818845fa6,0
a29f2714dc56075d55cf77c0e443cefe,1
b7eb27411ad86c204812ec312e662d1f,0
23b62a009f63eee595a5bbc05de3e83b,0
3bb980927f38bc88be10ed591220e466,1
7a237b49db56beb33bb07a5500431c54,0
169c0d83d3ae6b92fd39ba14506b4ba1,1
805146ccf5f6c97097989d5402796b0b,0
88283dd635d2a065b3670f9589bc0d84,0
82d142eec15ffd60ba38fe1437754059,0
1b16a3aa950e08366af15edbab7e9904,1
5145e952676521697cc8ddf34c08252c,0
0e52db4ac636a94ee53c4559b2775551,0
21b25648b181a3dc85cd828e9779da73,0
0b124b209eff83e86ef80f49871f9d2d,0
738bd81415966a3ab764cdcbd12e1ac6,0
6aaabca469697bdd19b06523166c5f56,0
81b3173b678299b12686a3f0a0ae1422,0
efd6fbb7575cbf6a65fcf2419b3e56df,0
619bb425cc8760878dd8c1edbcf53581,0
d4d383d4f2e9719378cfe23e8dd256b3,0
f5caba3290631ffc7d6b8a3c1baf30ce,0
3244fdca3eb0d7378081cd24b5d86cd8,0
458ee91410832d5b27469b1e6f8c8887,0
94a55da413089711c8f70e4f084aa1d5,0
58ce6857f142e36cf583b367a011c198,1
a33c850858af61d01a9c634daeede3d6,0
72595988310f96ca5f918b406537a1a7,0
794dd0fccdf16f2f31830d0d6ae3aa78,1
5247622449ab5f9fec31167a4b891d89,0
560a676fe36803f13fb1311f43c31ee7,0
e7dd3a4a81540a1588d45b5e8a855723,0
9868f2fb9586b82bb7194519cbcfccb1,0
9989ff9bca60a9b49b7afbce3414801a,0
3da949a0bc9f854ae50b5f5b40c29ad5,1
50db937f378259c6a6ca4764a382cf4e,0
d13af213a6cd16e890acab7416cd1def,0
5e19376fc7160d8c10db0b915fe96cc0,0
7268b4544e2b0289936ce3098db35366,0
164c86a228cf6b20bb54de11bf88946c,0
b508addb34fc2fa83b75df42bb32aa5b,0
401afe5d402486b8890d6d63ad0701bb,0
051a1ba7d0373edca756ef10f84f28ae,0
e381c0298f3f7d07a3a17bd029f67c88,0
b655bda1cc42a1ccb07272372160afd1,1
cde81fc44944b63679899113fb1b39f5,1
29ca44cafcc91b0500f126f2ea5b937b,0
f481028418212cf29a4b9c6b960d1745,0
05126e30ff4025710a05931c41636bad,0
c90a91bbdb7e39a628ebc6f9149f8868,0
41b2dd7773d591b24c29987d051f2d11,1
3b95268f04351feebadc66668e7a206a,0
975bd6abe49f842fba1e41a7c455569e,0
5fd9ba160959ee8014cf28c4565b7dee,1
8228999e219aec75d47d4cf86ae00a0c,0
6771ad1d96b16a5bdeeffb16fdb8590b,0
7d0516f025f6fcc447658f4ce4c6b01b,1
c5c4ad51fbe8874dc4bdf091daeac342,0
b6ad7c9b90de57d0846ec76baf183ae4,0
18ce955ce44adf297d3cd8a1c5d82d8c,0
e354fccbbec3a0616b93ae04da9dee7a,0
ff4052f90f9bdcb05867b2b729fc2406,1
94618884d3830e1af2e7c8a3c8476732,0
3fd62eb59e8445feb2ee49e485c7bd21,0
43547e503e87255412037d71efc36c6c,0
2758382ee22be0e3a3e152a6684f4956,0
fbf35e14fbd57df252774a14ff3236e9,0
1ca2e4c5728aaa9b16a4b51b182409af,0
090a22fe0cffb9f14325a32b7b318b44,0
2efe3c9bd2d10f613df1ffe3a021fb4e,0
360d81f9023f95a39e53112951fe7123,0
79806215f0ff04074dd417f1c4d0b239,0
a1dac9abf0696a7de21f72b672e65049,0
aa45ce8af0dab342c7cebd9a4c7a37c7,0
e4ad6b61f0a0edda3138354b8d23164e,0
03b28e48186b0e5bf310e0b160a764d9,0
d52a895897e85e29f26114bb967c0684,0
34ac0da780c71f1f8bc681572a9dc111,0
5efb677b0fc8207c90019f41241caa57,0
0ae50a4160149b060b153fe124a70e2b,0
35a3e8bfa2beae48041d2224b7a325c9,0
45969f6a32daabced2d1a524207361a1,0
ced08ff8aea42d2987edb807357751d9,1
a891b30a46a85aceec14e55bd26ae2fb,0
1dec3a10f46f536303dee13883842d4d,0
241b5f959997ecc972ce4e9c0a7a49e1,0
68418baaf2ddef8cb20fb2a2f7201ac4,0
aa2ea846c29349b39ed667caa3ed70f9,0
7e72e09561d6c38dc20775fdbab1dacb,0
84eda1ec0a9b19d70a7b93c4de5330c7,1
aec9d1556e6174018b2df0849fe62bcd,0
c096be4721346e96b7638d79be7584b9,0
72088c87ee94f405e9953dd4b02f96f5,0
a1f2a88217d16ce1aafbad46ad422f5c,1
764305a3625aec2bef250edcd0ae50b0,1
01119cd605f1eb01dd6c27933b386852,0
499c53f41e7eb87a66c372520ca12c03,0
23e7abed7c3ebb91b4f2f066329b8a69,0
0c92985fea01e7f341fa5cc8c723d65a,0
cbbd77cd54320cdac74ac39fe1daba35,0
c8a59dd37ef0d4d94511a7589ebda292,0
ae8c6a4fad0085dd8a3387ea9d3e3a84,0
2287f08718626993a6188b882bd972d7,0
be2a434102e28402f1291a56fc30bbc0,0
21e5c215041849107b463f4e7a4c6848,0
e78c359765ca390a87cb33342acef951,0
29e710e0205e05b48afe0d05e899800c,0
99b1e822f98e02d6b912fab044738830,0
ce73f182523283e9dc58fde1f0379337,0
22a1204d3cc4b814720195dbb9fdf694,0
5d23ecd9dee9a42e2b5ae547e08b1587,1
36332bbcf7fbb8d0e7e712b3cc9b2702,0
e172423b28edef9e73ca38ef23c72cf0,0
24e580c2fa080caa073599b2a6ef7f28,0
cdba4ab195077662a5e5e311bcf61c3b,0
ebdf233f8fb79a8d9e4d33866b764b1b,0
16d4e31656c5ba889a66576c6ad093f9,0
6561204b2eb994d1b75ac686634bcc04,0
c07acbfe2e6887f794a1eabf9a6dd36a,0
e243ab6e517f10c20a7d5a25aff080e8,0
624115b7c1b2bfda06aeb87e63d8bdd2,1
1b4a260da86c0786d06c7a5b91e2a91a,0
b64b64d3ab8dc621e2c7c84b17ea4c48,0
28f43c022de32532a986ba2d8911787c,1
24f19cc117798b16cdbff4f524892962,0
9821bf19a871d642d3871fe87f5d6e3b,0
7a69d944ba592d6023b7db9b9a81f7f9,1
5947e0bf753b4d088b315f9f6c8c0113,0
09d3e4aa6b2ca07ba8172c95ea24c12a,0
60ceecff1e954d4f3a75488381c57183,1
5fcd99156a32ae4fc9f0786ab7c833ef,0
41deb5a2e7b3a498bbc18ef963c84b0d,0
39493ed914aad2e2a0a799313732b8c2,1
97d00d6e1bd12658e612f4ae6f171ae1,0
94c9e712f5c93c8bbc018a1a58e00caa,0
f7972d32bd86416cabf4551f1346c3b2,0
37c5aa774eb351c4cff7f49499641744,0
7e97c06d7dc8a3ba4efe4e1d27ca0e16,0
1b233b42b56362817bb8ffdd76294e80,0
3ac9297e5d3db876c9083870728d2bdf,0
001a2e714ba58553f721dde20cfc8ea8,0
b1ab74cb6381484daebb7f43b63ab3aa,1
8f892c11102580a63270c84b88c33d7e,0
ab196c7e418cb66512727f11edb7343a,0
94d822ffd53b25da8a903b2bd311600f,0
952c57857a871408cbac69bc94efa08a,0
9d36e10cc15bf2ed2edd0084bfb6695b,0
3cc21b34c01336ede54a8fb33f273535,0
495662b0e3322401d64b069e4bd228ba,0
ca632ed1fbacb5de95d8887453018497,0
013d25e5ce64d7f2b06fe3e2e183debe,1
2399d79bca3c17d8401feb3bcfcdabeb,0
fd6eef8b216b5c7af3f7c59aa40e0ccd,0
9d896e0229d65ec3ad7e12fc05d06725,1
3785636081f147b243f8349dfa2a8149,0
a03ef2ddc850454f69e248f784bcd371,0
5e259f26afce560ccb418a13971a61da,0
4979ee5012c163d3befa647240310b7e,0
b832d044b3b3cf116ff5b9ba24069976,0
5e7c83afdca4298707085a51ba838d81,0
e1b5dbe0ba1737209839899748f6a10c,1
8de6d9a76c070e751b45d797c522f010,1
606433f1a60f8d9ee7160ba2f9f2b88a,0
6d42391d3d47bd8a3b4420e27d0ac4a4,0
0952b49aba4e2396fc8e61aa88f96453,0
d98530156963c50d9308f1065e196cac,0
231427f33ea1bd6dfa32da2349109624,0
e1ac742a1882226165127f1f4adef41d,0
abebb071fbf2201f189576dc6651f79b,0
41331fe4213757bf386222b0bfa879b9,1
3245bd0a557ae519c9d6fcb9301eaf39,0
74a38afe68e920d124073ee2f1e2ad99,0
df03dd9d3ae8bd581c40a262a9df3b1d,1
ec1f75363fa034e9e0f53e76de7251dc,0
707d789c5a5cae9c7d62eff674d098ea,0
6875cae97fab9c2488599117d37b3d24,0
b6fb4fbbdae4d16dabcaf9c1d0906e1f,0
aec07b358be6d1abfdc95b54969f66c0,1
6278341a3408803f035d30e2e9a4cec5,1
2396a61523abaed4ae1e5e5916fd2d1c,0
0aaa00bd32a9c2ab64203d5fd96dacb7,0
3892fb3d38b9435e8e4d28a4620dc2b5,0
66a6f675c3030c17ab75a845020192a1,1
52780858efb5ca70845f0cd1de0f5b9e,0
f56a6d005ba8c6f43ed68077809aa895,1
ca1e57c77e970cfdfe93f3f339d9e6d0,0
52663eaab34585563d58c63c33a0a4ce,0
f495da38a526b9edc7a118a21cf7c6b6,0
af17fc472901a0f3b65e2b31b550f7fc,0
ec25e6e779ef24932ca5aa6a84776230,0
9e6e25c87192a94db9377a8f52327954,1
fee8be5c6ef4b18186d8a51448a9ed31,0
edb8df04e2ce61d9c841e61d06e9eab3,0
cb40b67004778ff3a269b6fcba5dc806,0
642b1b7804727b704fbd05ba451b2070,0
feea663986a9f45dc17314ad0098446f,0
9922798956b933b1befe0a2597d7b7ad,0
4ddf2a25449c6ea868bb0638c409b0d4,1
ad377208c31bce104c395c4e08b42692,0
c58bb605f6c26e293f814fb1b8f7cbb8,0
cdcaead7aa564e208400802ba8b143dc,0
172559c9febb98bc868cf830b981d31b,0
dec299a791357ddfba7b835bcc11bd8d,0
e1a7de0d414a7fd48eeca93ba6e836b3,0
3cada429f9d3ca80e3e4fed80598402e,0
80f4f41570d5f49a6b3b9bc7d478fa25,0
126017cad80dde607eeed02ec5049688,0
d86138ce56b0eb3f6aa1bcf2b34c5566,0
ec1b1a1fefe8141d756ef29301902166,0
006f863cd06728ba590701e3a9b60975,0
c0555ad02ec05d9a2669600bc4f14847,0
ca7af3a39ab72b998cd76cc4afcce675,0
23720d2d2522bed66be457ca09c028ed,1
b553d40ac94db0c3e59138519f900cb0,0
dce783b480fa4e39aeb9b1af98f7c088,0
e667e8b2e754ffb1033b299be7ebb71d,0
65b0fa6edc36976b010affaa6c53df46,0
412fc980d95dcff60c4cb2ea0f748644,1
26e3b9c0db4c15f9d0dd0cc5f4ce784b,0
6957b0440eca5066178fdc69039ea2b4,0
213a6693b0461004b9e1113db493f2c4,0
9837c867d50636ef57492602883a5664,0
303158b05ca6c3e53dae2507d8b386e7,0
b99747d5dd22a5f962f86a6700fbe04a,0
a21865e383f01496ed2524c953a08cc7,0
0894b799bb860735e9e66ddc909e541e,1
98a87678843625f55f22901949d5fd50,0
73b31b37024ebe8561180bfcdd85c1de,0
f98bd305cdef8809c464b7b1c7565667,0
6cc0a3159032fae0ee6fb1f56cc950ac,0
21ff97c87f1ae8b659743944541788ad,0
c7a6515e1fc3db3b63fc8a13337da982,0
ba4a1493aa13e17cbe919b62680e4872,0
dfb8090285e5f682284ed49451d20f59,0
58bddcccf14299efbe50aa5747330fb9,0
79091c0cde0efbccf696ee04ecb79105,0
f0c593486f7a944ff35c0e50b78984df,0
66b7c98d6a3d5de41669c35a4f10d97b,0
07f1836ff7272a9f0c46f46aa91c7224,0
424aea6d2d305978fe250edb4918b552,0
76aebf838ea0ff7d7573c067807aef61,0
6cde22e80617343b290dce930c0bfd9d,0
e9a99e5fab621ef919047a3a708e8782,0
914c4f14d2d139e4b2e2582c05769763,0
edc790ff1daa7ab5251b5a297f427076,0
14df6fe1186f35e32479c23fe076921c,0
582dd0a81907fd07cb6dc4f92d57ff57,0
1333e975f405b72635c87947f399b95d,0
50aea48da23195d2361f6eca96656a18,0
466adc79c1f51965b386bee9c9fb5e48,0
808fcadc256416c5abf77a13794e529d,0
9ff1af18c417a8e21706acebe19fd700,0
6b0d20ce29c83903c23efe8524c11369,1
e649ffa25533b5baf36ae91fac143ca8,0
363b594754defa8e5863d9de226f84fc,0
90b745fed807648766b47cf83807c993,0
a752614193bea880e3548413b6159415,0
844d304d05f466212b34d891eace7681,0
55b1066ddf5fa77f48dc5ffbd68f6e1e,0
dd2973c99d627a327f12d948e9843159,0
72e71e10d61916f4f354ec7ae43b1d95,0
9fcbf1e92b30a74b47b80754376c4b8b,0
3ed67e003c5444086a83c1cce5a2f4b9,0
356309245da95a686097429e68b09eb8,0
ddd5a28488d14d5e16f0cf8c6a6a37c2,0
d9ff3cc6e41d064cecf85785e17d2391,0
77e9e06e0d56c8629e4003a9d1e8c3f9,0
eabcb8f42013d8de5e6b29ac4c89a70f,1
ea419c4d1709dc1624264c40c6333768,0
db91fcd1e98a2370ebec7cef965b3bc4,0
5e4dee6ccf541af1799f05dc60bd2f39,0
40d0caa4b96f67597b8d90ba49463686,0
764b6b1343f9eaa162852bd425300694,0
d52c92c271e83cde32a5347a03d816e7,0
e8ef97d4aa08961ec451c85201c68e0c,0
84c7b33e24ad231a3918d0303599b055,0
0b5619335268156f323712b79df5bd1e,0
d6ef8e06b8e30524cee6cb57a2f59121,1
a126e33c0d7a049f7c7f96f9a682914d,0
7975108a9a89058fa54f5dc931cc596b,0
eb291d7eea8153a62863eb62c6a9fc52,0
caac5aafb603fa01b5c60e7c3c5307d3,0
c4435fa8cbc739a9acc72d1df1c3088b,0
e943b89791f2c09ab82a00da0bcb6eac,1
a8f6a9255a70b6dc97646f74361cc4d1,0
c1d34ee321490799ea397ce6618ca641,0
ba01e9d59859059b5964fbbf7f04dc01,0
0bea0cb2cfdba2e631ae2765c3e5c752,0
559ded36cbec7d76f181fd41da5d47b8,0
bfacde85a4678b83ac13cf8cac702c13,0
9c6d5caa55176697fd1ab851a2097b6a,0
e0ea22cc4a33dd87cfe00ebfc2d91baf,0
5ff06d5468993081b7a604b91a7cd32c,0
a05275703369e51d595b3bab01448ddf,0
a65e98b5bd6ed13454e71cda7ea65e1d,1
b82a33fb02dfad6e38e7d36b473c7eb2,0
e0a3bc80d041f7e46b897977547cff38,0
77b4510d42ebb8284955310f66922964,0
6c39fa4592bea2607263232f859969ad,0
fb6757d1bcba2aa350d6971942e0efe4,0
4d0bd2f881f02ce24152f4a28230ecdd,1
c856a4adb95d433b6faa1cf63adb7b73,0
e426687213a6291338ebc7b7ea9b6d84,0
3ff0b0ff4b437560514af8b58f3c4431,0
8f188db323367fa121de1dd0d93fd015,0
3a2c566ceb97bc436139cff1ece03da2,1
f9caef57112b663a71c7870f35dcaf33,0
ee7e8b8d3f0af7a245be26fe342c5914,0
c3612da1cbb7809acb04dc60876977eb,0
c81bb47b437d0b4310f5ab45bd21ada3,0
3a7026ae19612e44a66913f4336acb61,0
8eb47cf2f4eb558f456a6f4271747bdb,0
374cb6ca5d986f70ac7d89a2933f536b,1
4e1a4c23a0f5c650b45f9efe6692006a,1
1ea89700b31ad37ecd4b8066e0afd9eb,0
ec0a3b9778b879b612bfeb300bcdc4b5,0
94cd5bb8027fc0d1c2c2bc7b9e1c02c3,0
1776d7d5bc08a5d49a4e82251e2cbff1,0
40ad79228fdb10bcdd0ffcb0178da1b8,0
897dc1db45d1cf717daa6aa568bc1f71,1
88375422017625e67b7ed05c720ca0f4,0
8fdec49593d0a5c77a70e4ec867faa6e,0
2605fdbd26465e45d4aec8343bc37701,0
b4efb6e478d1663d793c1d590d9c27ba,0
b4abd0c6e50887b6eb588c01e53e6621,0
3c2ce2f0b3de53e3bf2656053beaf914,1
b566eda26ee9d7600b41bac0bb393061,0
6add6e7dd3a582cadf481c2c81627f59,0
1aeceac8aba039b123e8a50a17f18fd4,1
f3b8fefabd40e37359c3e9f7ddb9fe5d,0
c97a476f41a005bd020d4af846b32484,0
5fe3de88f566267d977f08b11eec0d2b,0
46e1a65269003349aa645a2a335575b1,0
4b35dacea2a952e3502b97ba68dc311c,1
c14b28e6b59225dafad4726274e62f23,0
0516b54d853f9c62145700d0475cf4a1,0
d98423d2b62049478e6b496e7911fc02,0
9bda89981f2a43b69780fc8b059c103f,1
b048da617fc013b9b855df53cebe81cc,1
76148190c35e878296e923bf4d740df3,0
3d8eb1e1a77b2d4a8a2c459ff75aa850,0
e2a309eeaa932a57ef7a96e6387c2eb8,0
31791f621b1852dd2cf1e7a9f0fc40f2,0
699171add6f93ad31f6c5dc1bdc8db42,0
a3831b9dae9653e30306d63765c9d4d5,0
01af68d6d83605b0e699ec2108e66f4d,1
d1b8c3821b842a72014575d201c264ab,0
43c355aeced15de190b73d2fde37b2e8,0
27c362665f7545c7e1a59823e4b83d05,0
3321bc648a7778c8d33a61be3b71f3e7,1
65df8d1ae00b616526a0f92d4a8318bd,0
05f3379e50aceec104c7ec606aa0ac81,0
c22a79371a95f86952a4dd17d70f99d5,0
f4bb7257dddd0973d4faea7779904935,0
886d92db12d90ab2fcc662ab1856a4d9,0
d239bc7a2fc5620e08013565806a7d73,1
b1c2b3dc225f559b97cec35f7bb93c47,0
63ea6047a79b808263a2ae4fba1cb271,0
06106fc1aa635fd879517b1718f692cc,0
06c69b10838b93847648e55417e68b0e,0
64f029fce88cf015cfd7b4955f970636,1
86643cea2ee16c34778ceafd84e904c2,0
2ab16c95a5b2ffc3893295f87aa1b44a,0
f591bc6dc4104ef8aed80a02ea18c3f1,1
b9543e243f615b1a43634a1728a1bc84,0
e89bc316a2114e457fa48caa3c2e57ac,0
587afd7938ac4beab5a7c3919c8932cb,0
148c034f919432c5e5f292d3340e9d3c,0
c4208b6169c38c5f3983cb849ca48cbe,0
86f61a23c288a4dbade4b553e911b08c,0
d904a9aedf4d4f50ac2b0e2bcd8d4820,0
2147b53f33d19cc74130f81df8c6f291,0
bf3c52e9587981cf04a4cfa9e0286c84,0
017c5a1de1165d67360576a00ff529c8,1
e227285c23091937df7f7920b39aad5e,0
f8ab91fa8a21fecb0ae7c1c0433c6e99,0
4d10ddf6be44fceedff0127273becea7,1
6f199ea282d52225277044cb9c259545,0
d24a2282b3be7ec6ad6e23ddc8414de2,0
d1e89f7232e8dd5a570612d85aecc271,0
f3e525a36aed1c2b9eb22f0e6a7c9768,0
059a3b718e69b74e21df0061b6a5f5f5,0
7efc0d409ad86f2d22992cb6e8f472c1,1
25a3c6b1251b6571c41d0b52d82442ce,1
025f4d2076b911f39d9fcea9f436a4be,0
4c522a74e71d90829a1b22e24678f3fe,0
6da1cad6db7580ad97bea9f8854befac,0
5cd41a8a88aba6b1689b8f6286de5267,0
214629a127a31c548299dd80e5df66f4,0
ca74ac924ce52b7688c8ceecab7af8e7,0
4c7a676c87832ae25a8c24ab281675d8,0
44e8ef4adbeef4bbb3dd28becbfba7ae,0
7ee4e84b1e698e7ef46c72a537bff0cc,0
0ec28c9aee02d2d717434cbfb444c305,1
b5e9a92b28053af9207fc367af0f38ab,0
bdcdd58d98e251721ddc867e42fb8f28,1
582cfca9760f832d4ba92898d4db1a07,0
2dcb223745ef13a75c10a6bb13f22ab7,0
f6f42fd0ec7c49c9c853a4e3faaf5f8d,1
19921220d4c2e6865f5d925571141755,0
22186db4cffbc164ecff3494640b73c9,0
85aa3fb8cf094bc8f2652b5d719ca142,0
eac09555977ffc2bd5ea7a8915a75d92,1
011fbf6ba5063df84c18b4790fd821c1,1
e7875453ebeeba5b22aa880d153c99b0,0
257738d8afec32741a816ad561bce810,0
0e5033a1670bf5301429f1a21b020315,0
da740251f97df1971a9682910656804b,0
d3cc14cd06627eeeab79ed0c9408cf64,0
cabb4cfcc1988b5114cf93e491bf9ad4,0
c6f3761bb5cbd8d637d10cebfe7f31e1,0
12fe4d7d00571369efb542cdb0be9a47,0
b3f448d4f522fe59d7ce3224a0b45e9d,0
ab36744b561be73fe790ec24aedd3d58,0
f2ba8a3691312c3d124d3a96a29c1913,0
e3346693516a4008dfe3b94973deb638,1
5831bcb5468909e39f4a3180accd533f,0
4db83db0757c9c36ed7169597b090697,0
dd27c20c3aa9dbcdcf38cb89db85e6e4,0
3eac37c7399a49a2f5505a8a1d3571c3,0
8e12c145da30e99b5af9e6d4f3c87abf,1
28e18dadf43851e37f0c3fac3b32fc2a,0
9719da98e22e92118f4d539d3fe7bc5c,0
23ad7e2cd275b11074004c2f2a482d7c,0
8feb86d01efea80008f83b10e5c26849,0
85636f0c252a1e00cfc0755a52a2044e,0
87e48100b485011e414e32680c34087f,0
9b8bfa95d043661018a9665bca530ee2,0
2dfd3270dc76ea96cec2466673d6951d,1
5eef77de7efca0fcf4204a9942660cbc,0
717c96bc54394df7f656f231271ada3e,0
dacd501e52e7a3692b886764b6e92201,1
ba968d4b73ba2d0ec9e4cce2091f7a8a,0
eb945e7604a149210a6f33fb24377be3,0
1cb8669673b4274528abdf4d667464e1,1
a3e92b15817a56f273e5f305b6afb0ea,0
e5fe08792cb1ba4603be5906f0785382,1
71a85a75b5e59aba2f09b32b3c9e7e1c,1
0c0124d85a27361265cfcf0006a85eba,0
10813bd9a7585369f3a8ea48e426f4cb,0
d2601fa57112886786e41dca30e5e831,0
9de1cfa67e822e62b9b0f763873a1385,1
86b1b38fefc30750ee868d6fec300d78,0
25488eabb51614a3b37603c2d19aa61d,0
72879895b1aa740e66888cf1afdd9509,1
d572c48e80598c14127f564591ec42e7,0
e829e653cb7d439abd01a07101d10fe7,0
e6e51f053c3ec054fecba245d94b9a8b,0
e0a44a07d90fae8aa8c2ac9a4324d63e,0
340e66069708c821fb67f80b89a58c45,0
682bb54c52c8b7e4e5a4acd07d0bb85e,0
6f9433967871830f70a3e3eaeecabaf0,1
5c69608d7647125aa2e15edc2508a89f,0
3f2364839acb893304605f7fe6250e3f,0
3e35ac5bf64e26f09ae11cd265f7931a,0
2449c9f09ebd9aa17581e2738ae38c2c,0
50af756c454c94d138e79815df8276f2,0
e0ad6e4399e1755fd364d449a500d620,1
75a4f4b7e90be289c80a15e780014a14,0
9eac0837cae18ea9615e1d85dfdfdac2,0
92b63be5e73cd68b4d28df282ec3ec4c,0
954fc12d5a90d4d89adfac163c3a029c,0
c88106426abfd44138f24970b2072b9c,0
121a3618bbd497e7e3a1637281a11e1f,0
80d79b77e43af10579bef1af9ec89b8a,0
1dc17fc7ea7df24b73d5c3cd5228d638,0
b812ea3f1ab62a2ae21545b44bc08e98,0
5d82b3834430e0e88b4f552232eb4778,0
bfe6e5a97f4e147d8f88e21207f916f7,0
1d1f3fdbe81391c0ad529ecdfd0114bc,0
7d8542f040abb07015f73da97eca1d1e,0
90703e8bf172eed1a787c9800166eb13,0
776775059c3b6ac4ae9576f3b1da4f3e,0
cd90b8bbd2b97a476ce2948a7717be2d,0
46bbea53d090f0d0e668b816af1c4ba9,1
22e04af892d90354ed39be0b99a9ff01,1
400fca6b34a45361174e81e024e19eab,0
d62d3316ee2ef3df82b270e24a986b3d,0
7683d78f762e32dc4b87d9bfbc687b86,0
9790dda7081c455992757579b2afa403,1
8c0207a0ba45145abaeebb8faf171921,1
75d236d2f26ef2dc8aa03c55e361be41,0
f9161605100583e95286974201b8cc40,0
1e58b601bd3546dfe61b98860e656147,0
798f9286398289b5253a65dd8f1eae76,0
275380b5b09877940dc4514a99c2c33d,0
d9c7d3271c893b8be107daf2f1c0762b,0
de4a0d5c087f38764117022c4787e69e,0
08013ae6ec72f2b9efab555ad897ff57,1
85d1bbbbaa1aa9992f44b52ad79c94c1,0
8491e6da4e528c4720ec78816e194018,0
f1d99c85170a8d84e30f8574960f8b8b,0
349124caa27ed1026d08b85bb8ec32a6,0
d866edbc18949bd63bbedc7bdd5b4a84,0
3d5922878ad3ee98bc2cb4e3c5fee55b,0
0d936f3a0b24ae432d0e0e83bc60c231,1
a7148f0176e40c4b14c9782d6a53376c,0
15dae83dfb26ba74b257323f12fb1002,0
